DCCODE,OrderDate,DeliveryDate,B1,StoreCode,Name1,Street,Street 2,Citytext,StoreAddress,Region,STO,STOLine,Article,Name,CLD,CLDEA,Ea,IN,INEA,Each,AUX1,AUX2,EAN,EANUOM,EAN1,EANUOM1,EAN2,EANUOM2,EAN3,EANUOM3,EAN4,EANUOM4,EAN5,EANUOM5,B2,B3,Route,Stop,Priority,StorageCondition,Wave
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,113,201161,Article 113,1,8,10,2,4,0,0,0,9.55602E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,114,201120,Article 114,1,8,1,2,4,0,0,0,9.55617E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,115,200371,Article 115,1,8,12,2,4,0,0,0,6.97087E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,116,200369,Article 116,1,8,12,2,4,0,0,0,6.97087E+12,EA,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,117,200127,Article 117,1,8,4,2,4,0,0,0,8.80106E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,118,200119,Article 118,1,8,8,2,4,0,0,0,8.80106E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,119,28385,Article 119,1,8,6,2,4,0,0,0,9.556E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,120,28182,Article 120,1,8,24,2,4,0,0,0,95507095,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,121,27986,Article 121,1,8,24,2,4,0,0,0,90415586,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,122,27880,Article 122,1,8,10,2,4,0,0,0,8.85102E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,123,27879,Article 123,1,8,10,2,4,0,0,0,8.85102E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,124,27239,Article 124,1,8,6,2,4,0,0,0,9.30068E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,125,27163,Article 125,1,8,4,2,4,0,0,0,8.9923E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,126,27064,Article 126,1,8,12,2,4,0,0,0,9.55602E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,127,27025,Article 127,1,8,10,2,4,0,0,0,8.9945E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,128,26984,Article 128,1,8,2,2,4,0,0,0,9.55602E+12,EA,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,129,26831,Article 129,1,8,3,2,4,0,0,0,4.0059E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,130,900170,Article 130,1,8,1,2,4,0,0,0,2E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
