DCCODE,OrderDate,DeliveryDate,,StoreCode,StoreName,STO,STOLine,Article,ArticleName,CLD,CLDEA,IN,INEA,EA,,,EAN,Route,Stop,Priority,StorageCondition,Wave
9899,20220328,20220329,1,2521,MY STORE 003,29291235,526,207372,Article Description,1,12,3,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,527,207373,Article Description,1,4,2,2,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,528,207374,Article Description,1,16,5,3,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,529,207375,Article Description,3,13,9,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,530,207376,Article Description,1,2,2,1,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,531,207377,Article Description,5,1,5,1,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,532,207378,Article Description,2,24,12,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,533,207379,Article Description,1,10,10,1,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,534,207380,Article Description,1,2,1,2,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,535,207381,Article Description,1,4,2,2,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,536,207382,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,537,207383,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,538,207384,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,539,207385,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,540,207386,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,541,207387,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,542,207388,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,543,207389,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,544,207390,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,545,207391,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,546,207392,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,547,207393,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,548,207394,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,549,207395,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,550,207396,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,551,207400,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,552,207401,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,553,207402,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,554,207403,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,555,207404,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,556,207405,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,557,207406,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,558,207407,Article Description,1,9,2,4,1,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,559,207408,Article Description,7,9,15,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,560,207409,Article Description,2,9,4,4,2,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,561,207410,Article Description,4,11,11,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,562,207411,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,563,207412,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,564,207413,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,565,207414,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,566,207415,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,567,207416,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,568,207417,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,569,207418,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,570,207419,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,571,207420,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,572,207421,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,573,207422,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,574,207423,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,575,207424,Article Description,1,11,2,4,3,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,576,207425,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,577,207426,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,578,207427,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,579,207428,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,580,207429,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,581,207430,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,582,207431,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,583,207432,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,584,207433,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,585,207434,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,586,207435,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,587,207436,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,588,207437,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,589,207438,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,590,207439,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,591,207440,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,592,207441,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,593,207442,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,594,207443,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,595,207444,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,596,207445,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,597,207446,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,598,207447,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,599,207448,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,600,207449,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,601,207447,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,602,207448,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,603,207449,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,604,207450,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,605,207451,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,606,207452,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,607,207453,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,608,207454,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,609,207455,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,610,207456,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,611,207457,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,612,207458,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,613,207459,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,614,207460,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,615,207461,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,616,207462,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,617,207463,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,618,207464,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,619,207465,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,620,207466,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,621,207467,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,622,207468,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,623,207469,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,624,207470,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,625,207471,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,626,207472,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,627,207473,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,628,207474,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,629,207475,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291235,630,207476,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,631,207477,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,632,207478,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,633,207479,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,634,207480,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,635,207481,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,636,207482,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,637,207483,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,638,207484,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,639,207485,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,640,207486,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,641,207487,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,642,207488,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,643,207489,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,644,207490,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,645,207491,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,646,207492,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,647,207493,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,648,207494,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,649,207495,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,650,207496,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,651,207497,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,652,207498,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,653,207499,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,654,207500,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,655,207501,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
