DCCODE,OrderDate,DeliveryDate,,StoreCode,StoreName,STO,STOLine,Article,ArticleName,CLD,CLDEA,IN,INEA,EA,,,EAN,Route,Stop,Priority,StorageCondition,Wave
9899,20220328,20220329,1,2521,MY STORE 003,29291236,656,207502,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,657,207503,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,658,207504,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,659,207505,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,660,207506,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,661,207507,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,662,207508,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,663,207509,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,664,207510,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,665,207511,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,666,207512,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,667,207513,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,668,207514,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,669,207515,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,670,207516,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,671,207517,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,672,207518,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,673,207519,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,674,207520,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,675,207521,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,676,207522,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,677,207523,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,678,207524,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,679,207525,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,680,207526,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,681,207527,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,682,207528,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,683,207529,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,684,207530,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,685,207531,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,686,207532,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,687,207533,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,688,207534,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,689,207535,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,690,207536,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,691,207537,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,692,207538,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,693,207539,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,694,207540,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,695,207541,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,696,207542,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,697,207543,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,698,207544,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,699,207545,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,700,207546,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,701,207547,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,702,207548,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,703,207549,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,704,207550,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,705,207551,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,706,207552,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,707,207553,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,708,207554,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,709,207555,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,710,207556,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,711,207557,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,712,207558,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,713,207559,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,714,208560,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,715,208561,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,716,208562,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,717,208563,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,718,208564,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,719,208565,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,720,208566,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,721,208567,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,722,208568,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,723,208569,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,724,208570,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,725,208571,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,726,208572,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,727,208573,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,728,208574,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,729,208575,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,730,208576,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,731,208577,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,732,208578,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,733,208579,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,734,208580,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,735,208581,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,736,208582,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,737,208583,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,738,208584,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,739,208585,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,740,208586,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,741,208587,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,742,208588,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,743,208589,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,744,208590,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,745,208591,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,746,208592,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,747,208593,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,748,208594,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,749,208595,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,750,208596,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,751,208597,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,752,208598,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,753,208599,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,754,208600,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,755,208601,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,756,208602,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,757,208603,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,758,208604,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,759,208605,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,760,208606,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,761,208607,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,762,208608,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,763,208609,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,764,208610,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,765,208611,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,766,208612,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,767,208613,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,768,208614,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,769,208615,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,770,208616,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,771,208617,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,772,208618,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,773,208619,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,774,208620,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,775,208621,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,776,208622,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,777,208623,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,778,208624,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,779,208625,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,780,208626,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,781,208627,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,782,208628,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,783,208629,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,784,208630,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,785,208631,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,786,208632,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,787,208633,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PFT,20220414
9899,20220328,20220329,1,2521,MY STORE 003,29291236,788,208634,Article Description,1,8,2,4,0,0,0,6.51235E+12,R1,1003,P10,PMC,20220414
